author,year,studynum,xT,sT,nT,xC,sC,nC
Weinberg,2015,1,-1.37,2.21,30,-2.88,2.02,30
Weinberg,2018,2,-1.8,2.4,25,-1.4,2.9,25
Ramanathan,1984,3,-5,0.6,15,-5.6,0.7,15
Hadimioglu,2008,4,-1,1.84,30,-1.7,1.26,30
Shin,2011,5,-3.18,1.64,52,-4.42,1.92,52
Hasman,2012,6,1.2,2.6,30,-0.07,2.7,30
Kumar,2017,7,-1.29,1.32,20,-2.41,1.78,20
Chaussard_1,2020,8,-0.9,2.3,14,-2.1,4.5,14
Chaussard_2,2020,8,2.5,6.55,14,3.6,8.05,14
Benoit,2016,9,0,0.96,50,-0.1,1.26,51
Kumar,2017,10,-1.29,1.32,20,-1.21,2.39,20
